id,type,long,trend,entry_i,entry_ts,entry,sl,tp,atr,exit_i,exit_ts,exit,reason,bars,gross,comm,net,pts,trail
1066,TL,True,True,31323,1776173400000,74500.0,74315.94404272074,74960.13989319812,306.75992879874775,31323,1776173400000,74960.13989319812,TP,0,46.013989319812396,3.725,42.288989319812394,460.1398931981239,
1067,TL,True,True,31324,1776175200000,75525.94,75332.24075395499,76010.18811511254,322.83207674169466,31324,1776175200000,75332.24075395499,SL,0,-19.369924604501286,3.7762970000000005,-23.146221604501285,193.69924604501284,
1068,TL,True,True,31465,1776429000000,75776.5,75552.72995128925,76335.92512177689,372.95008118459486,31466,1776430800000,76335.92512177689,TP,1,55.94251217768906,7.6056212560888445,48.336890921600215,559.4251217768906,0.0
1069,TL,True,True,31467,1776432600000,76586.01,76300.6694579994,77299.3613550015,475.5675700010024,31467,1776432600000,76300.6694579994,SL,0,-28.5340542000602,3.8293005,-32.3633547000602,285.340542000602,
1070,TL,True,True,31468,1776434400000,77340.11,77043.98821099944,78080.41447250139,493.53631500093115,31468,1776434400000,77043.98821099944,SL,0,-29.612178900056463,3.8670055000000003,-33.47918440005646,296.1217890005646,
1071,TL,True,True,31469,1776436200000,77454.27,77153.66176735662,78205.79058160844,501.0137210722933,31471,1776439800000,77454.27,BE,2,0.0,7.745427000000001,-7.745427000000001,0.0,0.0
1072,TL,True,True,31562,1776603600000,75571.61,75411.05467587482,75972.99831031295,267.5922068753017,31562,1776603600000,75972.99831031295,TP,0,40.138831031294835,3.7785805,36.36025053129484,401.3883103129483,
1073,TS,False,True,31580,1776636000000,74425.16,74633.78642974248,73903.59392564383,347.7107162374529,31580,1776636000000,73903.59392564383,TP,0,52.15660743561748,3.721258,48.43534943561748,521.5660743561748,
1074,TL,True,True,31653,1776767400000,76511.73,76325.6013962561,76977.05150935972,310.2143395731543,31654,1776769200000,76511.73,BE,1,0.0,7.651173,-7.651173,0.0,0.0
1075,TL,True,True,31690,1776834000000,77523.01,77263.8794606311,78170.83634842225,431.8842322815041,31690,1776834000000,78170.83634842225,TP,0,64.78263484222553,3.8761504999999996,60.90648434222553,647.8263484222553,
1076,TL,True,True,31707,1776864600000,78467.85,78280.73587253828,78935.63531865431,311.8568791028686,31708,1776866400000,78935.63531865431,TP,1,46.77853186543071,7.870174265932717,38.90835759949799,467.78531865430705,0.0
1077,TL,True,True,31711,1776871800000,79068.16,78865.51398905576,79574.77502736062,337.7433515737443,31712,1776873600000,79068.16,BE,1,0.0,7.906816000000001,-7.906816000000001,0.0,0.0
1078,TL,True,True,31758,1776956400000,78180.78,77968.52961973741,78711.40595065647,353.75063377098274,31761,1776961800000,78180.78,BE,3,0.0,7.818078000000001,-7.818078000000001,0.0,0.0
1079,TL,True,True,31900,1777212000000,77977.79,77888.72564000102,78200.45089999744,148.44059999829616,31900,1777212000000,77888.72564000102,SL,0,-8.906435999897075,3.8988894999999997,-12.805325499897075,89.06435999897076,
1080,TL,True,True,31908,1777226400000,78018.57,77923.52231455255,78256.18921361864,158.41280907908686,31908,1777226400000,78256.18921361864,TP,0,23.761921361862917,3.9009285000000005,19.86099286186292,237.61921361862915,
1081,TS,False,True,31973,1777343400000,77005.07,77156.19782952612,76627.2504261847,251.87971587686286,31978,1777352400000,77005.07,BE,5,0.0,7.700507000000002,-7.700507000000002,0.0,0.0
1082,TS,False,True,31996,1777384800000,76189.85,76354.11928688765,75779.1767827809,273.78214481274017,31996,1777384800000,75779.1767827809,TP,0,41.06732172191114,3.8094925,37.257829221911145,410.6732172191114,
1083,TS,False,True,32040,1777464000000,77590.04,77755.94640304716,77175.27399238209,276.5106717452632,32040,1777464000000,77175.27399238209,TP,0,41.47660076179018,3.879502,37.59709876179018,414.7660076179018,
1084,TS,False,True,32043,1777469400000,76924.11,77101.45652751261,76480.74368121848,295.5775458543532,32043,1777469400000,76480.74368121848,TP,0,44.33663187815255,3.8462055,40.49042637815255,443.3663187815255,
1085,TS,False,True,32046,1777474800000,76570.0,76760.53666871181,76093.65832822048,317.561114519684,32047,1777476600000,76093.65832822048,TP,1,47.634167177951895,7.633182916411024,40.00098426154087,476.34167177951895,0.0
1086,TS,False,True,32069,1777516200000,76122.64,76320.3132291447,75628.45692713825,329.4553819078373,32069,1777516200000,75628.45692713825,TP,0,49.41830728617497,3.8061320000000003,45.612175286174974,494.1830728617497,
1087,TS,False,True,32073,1777523400000,75683.44,75867.42466570184,75223.4783357454,306.64110950306406,32075,1777527000000,75683.44,BE,2,0.0,7.5683440000000015,-7.5683440000000015,0.0,0.0
1088,TL,True,True,32134,1777633200000,77303.8,77170.00263944287,77638.29340139285,222.99560092855978,32136,1777636800000,77638.29340139285,TP,2,33.449340139284324,7.7471046700696435,25.70223546921468,334.4934013928432,0.0
1089,TL,True,True,32137,1777638600000,77763.04,77618.03132101164,78125.56169747087,241.68113164724664,32137,1777638600000,78125.56169747087,TP,0,36.252169747087464,3.8881520000000003,32.364017747087466,362.52169747087464,
1090,TL,True,True,32138,1777640400000,77896.01,77738.46479808225,78289.87300479437,262.57533652958597,32138,1777640400000,78289.87300479437,TP,0,39.386300479437345,3.8948005,35.49149997943734,393.8630047943734,
1091,TL,True,True,32139,1777642200000,78279.65,78100.06831250494,78728.60421873763,299.302812491758,32139,1777642200000,78728.60421873763,TP,0,44.89542187376355,3.9139825000000004,40.98143937376355,448.95421873763553,
1092,TL,True,True,32142,1777647600000,78358.74,78154.11784131682,78870.29539670795,341.03693113862727,32143,1777649400000,78358.74,BE,1,0.0,7.8358740000000004,-7.8358740000000004,0.0,0.0
1093,TL,True,True,32248,1777838400000,78760.32,78669.87411211037,78986.4347197241,150.74314648273244,32248,1777838400000,78986.4347197241,TP,0,22.611471972409348,3.9380160000000006,18.673455972409347,226.11471972409345,
1094,TL,True,True,32252,1777845600000,78831.6,78704.90869247148,79148.32826882132,211.15217921421566,32252,1777845600000,79148.32826882132,TP,0,31.67282688213163,3.9415800000000005,27.73124688213163,316.7282688213163,
1095,TL,True,True,32311,1777951800000,80796.22,80598.69821660555,81290.0244584861,329.20297232406864,32315,1777959000000,81290.0244584861,TP,4,49.38044584861055,8.104312222924305,41.27613362568624,493.80445848610543,0.0
1096,TL,True,True,32329,1777984200000,81222.91,81077.51347887736,81586.40130280663,242.32753520441193,32330,1777986000000,81586.40130280663,TP,1,36.349130280662216,8.140465565140332,28.208664715521884,363.4913028066221,0.0
1097,TL,True,True,32334,1777993200000,81336.59,81153.27640681488,81794.87398296279,305.52265530852463,32336,1777996800000,81336.59,BE,2,0.0,8.133659,-8.133659,0.0,0.0
1098,TL,True,True,32414,1778137200000,81438.62,81282.83351883038,81828.08620292405,259.64413528270006,32417,1778142600000,81282.83351883038,SL,3,-15.578648116961995,8.136072675941518,-23.714720792903513,155.78648116961995,0.0
1099,TS,False,True,32452,1778205600000,79740.01,79905.14834888247,79327.1641277938,275.2305814707969,32452,1778205600000,79327.1641277938,TP,0,41.284587220619144,3.9870005,37.297586720619144,412.8458722061914,
1100,TS,False,True,32460,1778220000000,79600.01,79742.57900180572,79243.58749548568,237.61500300953702,32463,1778225400000,79600.01,BE,3,0.0,7.960001,-7.960001,0.0,0.0
1101,TS,False,True,32473,1778243400000,80318.38,80469.38522415447,79940.86693961384,251.67537359077198,32473,1778243400000,80469.38522415447,SL,0,-15.100522415446177,4.015919,-19.116441415446175,151.00522415446176,
1102,TS,False,True,32474,1778245200000,80025.81,80186.94599385772,79622.9700153557,268.5599897628606,32474,1778245200000,79622.9700153557,TP,0,40.283998464429175,4.0012905000000005,36.28270796442917,402.8399846442917,
1103,TL,True,True,32544,1778371200000,80678.41,80593.12315638157,80891.6271090461,142.14473936406253,32546,1778374800000,80593.12315638157,SL,2,-8.528684361843625,8.063576657819079,-16.592261019662704,85.28684361843625,0.0
1104,TL,True,True,32558,1778396400000,80733.75,80661.69648816477,80913.88377958808,120.08918639205217,32564,1778407200000,80733.75,BE,6,0.0,8.073375,-8.073375,0.0,0.0
1105,TL,True,True,32575,1778427000000,80954.78,80864.56228136964,81180.32429657591,150.36286438394248,32575,1778427000000,81180.32429657591,TP,0,22.554429657591392,4.047739,18.506690657591392,225.5442965759139,
1106,TL,True,True,32578,1778432400000,81378.25,81280.63991114034,81622.27522214915,162.68348143277038,32578,1778432400000,81280.63991114034,SL,0,-9.761008885965566,4.068912500000001,-13.829921385965566,97.61008885965566,
1107,TL,True,True,32579,1778434200000,81390.4,81287.2430603446,81648.2923491385,171.9282327590011,32581,1778437800000,81287.2430603446,SL,2,-10.315693965539687,8.13388215301723,-18.44957611855692,103.15693965539685,0.0
1108,TL,True,True,32582,1778439600000,81271.96,81161.94297506454,81547.00256233866,183.36170822577392,32582,1778439600000,81161.94297506454,SL,0,-11.001702493547056,4.063598000000001,-15.065300493547056,110.01702493547054,
1109,TS,False,True,32715,1778679000000,80149.73,80309.75757696666,79749.66105758335,266.712628277767,32715,1778679000000,79749.66105758335,TP,0,40.00689424166485,4.0074865,35.999407741664854,400.0689424166485,
1110,TS,False,True,32718,1778684400000,79756.02,79933.86063505677,79311.41841235809,296.4010584279361,32718,1778684400000,79311.41841235809,TP,0,44.46015876419115,3.9878010000000006,40.47235776419115,444.60158764191146,
1111,TS,False,True,32719,1778686200000,79283.09,79471.41258969557,78812.28352576109,313.87098282594036,32719,1778686200000,78812.28352576109,TP,0,47.080647423891065,3.9641545000000002,43.116492923891066,470.8064742389106,
1112,TS,False,True,32741,1778725800000,79657.99,79806.24888271709,79287.3427932073,247.09813786180194,32741,1778725800000,79287.3427932073,TP,0,37.06472067927098,3.9828995000000007,33.081821179270975,370.64720679270977,
1113,TL,True,True,32789,1778812200000,80910.01,80700.96892071795,81432.61269820512,348.40179880341725,32793,1778819400000,80910.01,BE,4,0.0,8.091001,-8.091001,0.0,0.0
1114,TS,False,True,32844,1778911200000,79027.36,79125.0022243046,78783.25443923849,162.73704050767202,32845,1778913000000,78783.25443923849,TP,1,24.410556076151263,7.890530721961926,16.520025354189336,244.1055607615126,0.0
1115,TS,False,True,32850,1778922000000,78426.55,78562.27581928574,78087.23545178564,226.2096988095684,32850,1778922000000,78087.23545178564,TP,0,33.93145482143591,3.9213275000000003,30.010127321435913,339.3145482143591,
1116,TS,False,True,32852,1778925600000,78083.47,78227.92602785352,77722.32993036619,240.7600464225358,32852,1778925600000,77722.32993036619,TP,0,36.114006963380966,3.9041735000000006,32.20983346338097,361.1400696338096,
1117,TS,False,True,32856,1778932800000,78080.46,78217.08597478979,77738.89506302554,227.709957982978,32861,1778941800000,78080.46,BE,5,0.0,7.808046000000001,-7.808046000000001,0.0,0.0
1118,TS,False,True,32881,1778977800000,78196.0,78289.70042460268,77961.74893849331,156.1673743377933,32881,1778977800000,77961.74893849331,TP,0,23.425106150668583,3.9098,19.515306150668582,234.2510615066858,
1119,TS,False,True,32883,1778981400000,77988.02,78092.2196926421,77727.52076839475,173.66615440350532,32883,1778981400000,77727.52076839475,TP,0,26.049923160525214,3.8994010000000006,22.150522160525213,260.49923160525213,
1120,TS,False,True,32908,1779026400000,78202.91,78307.26014273828,77942.03464315431,173.91690456379564,32908,1779026400000,77942.03464315431,TP,0,26.087535684568866,3.9101455000000005,22.177390184568864,260.87535684568866,
1121,TS,False,True,32955,1779111000000,77280.92,77465.2423893244,76820.11402668901,307.2039822073243,32955,1779111000000,76820.11402668901,TP,0,46.0805973310984,3.8640460000000005,42.2165513310984,460.805973310984,
1122,TS,False,True,32956,1779112800000,76937.7,77131.32436151551,76453.63909621122,322.7072691925154,32956,1779112800000,76453.63909621122,TP,0,48.40609037887771,3.8468850000000003,44.55920537887771,484.06090378877707,
1123,TS,False,True,32957,1779114600000,76641.67,76842.42804997868,76139.77487505328,334.5967499644778,32958,1779116400000,76139.77487505328,TP,1,50.189512494672094,7.639072243752664,42.55044025091943,501.8951249467209,0.0
1124,TS,False,True,33051,1779283800000,77303.08,77433.2005247174,76977.77868820653,216.86754119565165,33051,1779283800000,76977.77868820653,TP,0,32.53013117934752,3.8651540000000004,28.66497717934752,325.3013117934752,
1125,TS,False,True,33109,1779388200000,77741.6,77943.12044322082,77237.79889194797,335.86740536802404,33109,1779388200000,77237.79889194797,TP,0,50.380110805203735,3.8870800000000005,46.49303080520374,503.8011080520373,
1126,TS,False,True,33149,1779460200000,76857.59,76974.08668683573,76566.34828291067,194.16114472622084,33151,1779463800000,76974.08668683573,SL,2,-11.649668683572964,7.6915838343417855,-19.34125251791475,116.49668683572963,0.0
1127,TS,False,True,33157,1779474600000,76806.57,76962.65884261164,76416.34789347093,260.1480710193891,33157,1779474600000,76416.34789347093,TP,0,39.022210652907965,3.8403285000000005,35.18188215290797,390.2221065290796,
1128,TS,False,True,33159,1779478200000,76259.52,76435.70284898656,75819.0628775336,293.6380816442689,33159,1779478200000,75819.0628775336,TP,0,44.04571224664105,3.812976000000001,40.23273624664105,440.4571224664105,
1129,TS,False,True,33167,1779492600000,75681.93,75845.16367491578,75273.84581271053,272.05612485964,33169,1779496200000,75273.84581271053,TP,2,40.80841872894671,7.5477887906355265,33.26062993831118,408.0841872894671,0.0
1130,TS,False,True,33182,1779519600000,75398.33,75500.28130776632,75143.45173058423,169.91884627718522,33183,1779521400000,75143.45173058423,TP,1,25.48782694157708,7.5270890865292115,17.960737855047867,254.87826941577077,0.0
1131,TS,False,True,33192,1779537600000,74789.99,74903.5005167958,74506.2137080105,189.18419465966554,33194,1779541200000,74903.5005167958,SL,2,-11.351051679579541,7.48467452583979,-18.83572620541933,113.51051679579541,0.0
1132,TS,False,True,33244,1779631200000,76802.23,76944.70232343218,76446.04919141954,237.45387238696696,33244,1779631200000,76446.04919141954,TP,0,35.61808085804514,3.8401115,31.77796935804514,356.1808085804514,
1133,TS,False,True,33247,1779636600000,76448.15,76578.84101770425,76121.42245573933,217.81836284043948,33248,1779638400000,76578.84101770425,SL,1,-13.069101770425915,7.651349550885213,-20.720451321311128,130.69101770425914,0.0
1134,TL,True,True,33332,1779789600000,76672.2,76542.48436045747,76996.48909885633,216.19273257088383,33332,1779789600000,76996.48909885633,TP,0,32.42890988563304,3.83361,28.59529988563304,324.2890988563304,
1135,TL,True,True,33333,1779791400000,77229.74,77090.01476328194,77579.05309179517,232.87539453010643,33333,1779791400000,77579.05309179517,TP,0,34.9313091795164,3.861487000000001,31.069822179516397,349.3130917951639,
1136,TS,False,True,33410,1779930000000,74570.67,74748.8325327079,74125.26366823025,296.93755451316696,33414,1779937200000,74125.26366823025,TP,4,44.540633176974374,7.434796683411514,37.10583649356286,445.4063317697437,0.0
1137,TS,False,True,33415,1779939000000,73746.58,73959.53365974133,73214.1958506467,354.92276623552874,33415,1779939000000,73214.1958506467,TP,0,53.238414935329644,3.687329,49.551085935329645,532.3841493532964,
1138,TS,False,True,33416,1779940800000,73258.0,73478.50668404551,72706.73328988622,367.5111400758473,33422,1779951600000,73258.0,BE,6,0.0,7.3258,-7.3258,0.0,0.0
1139,TS,False,True,33594,1780261200000,73739.67,73826.83329717284,73521.76175706791,145.27216195472585,33595,1780263000000,73739.67,BE,1,0.0,7.373967,-7.373967,0.0,0.0
1140,TS,False,True,33623,1780313400000,72672.01,72829.37123765225,72278.60690586935,262.2687294204229,33624,1780315200000,72278.60690586935,TP,1,39.3403094130641,7.2475308452934675,32.09277856777063,393.40309413064097,0.0
1141,TS,False,True,33651,1780363800000,71207.77,71401.73552468611,70722.85618828471,323.275874476857,33651,1780363800000,70722.85618828471,TP,0,48.49138117152907,3.5603885000000006,44.93099267152907,484.91381171529065,
1142,TS,False,True,33659,1780378200000,70602.61,70797.74049937847,70114.78375155383,325.217498964116,33661,1780381800000,70114.78375155383,TP,2,48.78262484461739,7.0358696875776925,41.74675515703969,487.82624844617385,0.0
1143,TS,False,True,33662,1780383600000,70106.31,70312.18325624435,69591.62685938913,343.12209374058347,33663,1780385400000,70106.31,BE,1,0.0,7.010631,-7.010631,0.0,0.0
1144,TS,False,True,33665,1780389000000,70019.99,70225.73059692743,69505.63850768146,342.90099487903126,33666,1780390800000,69505.63850768146,TP,1,51.435149231854304,6.976281425384075,44.45886780647023,514.351492318543,0.0
1145,TS,False,True,33672,1780401600000,69461.73,69656.6382203553,68974.45944911175,324.8470339255003,33674,1780405200000,68974.45944911175,TP,2,48.727055088825004,6.921809472455589,41.80524561636942,487.27055088825,0.0
